0,0,0,0,0,0,0,3,0,0,x,-3,0,3,-2,-2,-3,-3,3,0,-2,-3,-2,x,3,0,-2,-3,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,4,4,4,0,0,0,4,4,x,-2,0,3,0,0,-2
0,0,0,0,0,0,0,0,-3,0,3,0,-2,x,-3,x,3,0,x,-3,-2,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,4,4,4,-2,0,3,4,4,-2,-2,3
0,0,0,0,0,-3,0,0,0,0,-2,-3,0,3,0,-2,-3,0,-2,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,x,0,x,4,4,x,-2,3,4,4
0,0,-3,0,0,0,0,0,5,0,3,3,0,x,0,-2,x,0,-2,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,6,0,0,6,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,-2,0,4,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,0,-2,0,0,3,0,0,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,0,0,0,6,6,0,7,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-2,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,-4,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,0,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,6,0,7,0,0,3,7,0,0,0,0,0,0,0,0,-2,0,0,5,0,0,0,0,4,4
0,0,0,0,0,-4,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,0,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,x,0,0,x,6,6,3,7,0,0,0,-9,0,0,0,0,0,0,0,0,5,5,0
0,-4,0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,0,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,0,3,0,-2,-3,0,0,3,0,0,0,0,6,0,0,0,0,0,-9,4,0,0,0,0,0,3,6,6,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,0,x,0,0,3,0,-2,-3,0,3,0,-2,x,0,6,3,0,-2,-3,0,-9,5,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,6,6,0,0,0,7,0
0,0,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,0,x,6,0,3,-2,-2,-3,-9,3,0,-2,x,0,x,x,0,x,-3,0,-3,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,0,0,0,0,6
0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,x,0,0,3,0,-2,-9,6,3,0,-2,x,6,0,3,6,-2,-3,0,3,0,-2,-3,0,-3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0
0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,3,0,0,-9,0,0,0,0,0,-2,0,0,3,0,-2,0,0,3,0,2,x,0,3,3,-2,x,-3,x,x,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,4,0,3,0
-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,3,-2,0,-9,0,0,-2,0,0,0,-9,0,3,0,0,0,-2,0,0,0,0,-2,0,0,3,0,-2,0,0,3,2,-2,-3,0,3,3,-2,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,4
0,0,0,-2,0,3,0,0,5,0,0,0,3,-2,0,-9,0,3,-2,0,0,0,-9,0,0,0,0,0,-2,3,0,0,0,-2,0,0,0,0,-2,0,3,-3,0,x,0,3,x,0,-2,-3,0,3,3,-2,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,-2,0,3,0,0,3,0,3,0,3,-2,0,x,0,3,-2,0,0,0,4,0,0,0,0,0,-2,0,0,0,3,-2,3,-22,0,0,-2,0,-3,-3,0,0,0,3,0,0,-3,0,3,0,0,-2,0,-22,3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,3,2,0,x,0,3,-2,0,0,0,3,0,0,0,0,0,-6,0,0,0,0,-2,0,-22,0,3,-2,3,-3,-3,0,0,3,0,0,-3,0,3,3,0,0,-3,0,x,0,0,-2,0,0,3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,x,0,4,-2,0,0,0,3,0,-6,0,0,3,0,0,0,0,0,5,0,-22,3,0,-2,x,x,-3,3,3,3,-3,-3,0,0,3,0,0,-3,0,3,3,0,0,5,0,0,0,0,-2,0,0,3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,-22,0,0,-2,3,x,0,0,4,-6,0,0,3,0,-6,0,0,3,5,0,0,0,-2,-2,0,x,3,3,-2,-3,-3,0,3,3,3,-3,-3,0,0,3,0,0,-3,5,3,3,0,3,-2,0,5,0,0,-2,0,0,3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2,3,-6,0,0,0,4,-6,0,0,4,4,0,0,3,5,0,-6,-6,-4,-2,0,x,3,0,x,-3,0,3,3,-2,-3,-3,0,3,3,3,-3,-3,0,5,3,3,0,-3,-2,3,x,0,3,-2,3,0,0,5,-2,0,0,3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6,0,-2,0,0,-6,0,0,3,0,0,0,3,0,x,-6,-6,3,x,x,4,3,-2,0,x,-3,0,x,-4,3,3,0,x,-3,0,3,3,-2,-3,-3,0,x,x,3,x,-3,-3,-2,3,x,0,3,-2,3,0,0,3,-2,3,0,3,5,-2,5,0,3,3,-2,0,0,0,0,0,0,0,0,0,0,0
-2,0,0,-6,-2,0,0,0,0,0,3,0,0,-6,-6,3,0,0,0,3,0,0,0,0,x,3,-3,-3,3,0,-2,3,0,0,-3,0,3,3,0,x,-3,0,3,3,-4,-3,-3,-3,-2,-2,3,0,0,-3,-2,3,0,0,3,-2,3,0,0,3,-2,3,0,3,5,x,5,0,x,3,-2,0,0,0,0,0,0,0,0
0,0,-2,0,3,0,0,-6,-6,0,0,0,0,3,0,0,0,0,3,0,0,0,3,-3,-3,0,0,0,x,0,0,x,0,-2,3,0,0,-3,0,3,x,-4,-3,-3,-3,x,x,x,-3,-3,-3,0,-2,3,0,0,-3,-2,3,0,0,3,-2,3,0,0,3,0,3,0,3,5,3,5,0,5,3,0,0,0,0,0,0
-2,-6,-6,0,0,0,-6,3,0,0,0,0,0,0,0,0,3,0,0,0,-3,4,0,0,0,3,0,0,0,0,0,9,0,0,-3,0,3,x,-4,-3,-3,-3,3,0,0,-3,-3,-3,0,-2,x,0,0,-3,0,-2,3,0,0,-3,-2,3,0,0,3,0,3,0,0,3,0,3,0,3,5,3,5,3,5,3,5,0,0
-6,0,0,0,-6,0,0,0,0,0,3,0,0,0,0,0,0,-3,0,3,0,0,0,0,4,4,0,0,6,0,0,-3,0,3,-4,-4,-3,-3,-3,3,9,0,-3,-3,-3,3,-2,-2,-3,0,-3,0,-2,x,0,0,-3,0,-2,3,0,0,-3,0,3,0,0,3,0,3,0,0,3,0,3,0,3,5,3,5,3,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,3,0,6,0,0,0,x,4,-3,-4,-2,-3,x,-3,3,-3,0,-3,-3,-3,3,-2,-2,x,-3,-3,x,2,-2,-3,-3,-3,0,-2,x,0,0,-3,0,0,3,0,0,-3,0,3,0,0,3,0,3,0,0,3,0,3,0,3,5,3,5
